updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,3848,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,1,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,109,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,5,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Curt Hanson,,,,,Democratic,,Davis,ocd-division/country:us/state:ia/county:davis,1848,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,James F. Johnson,,,,,Republican,,Davis,ocd-division/country:us/state:ia/county:davis,1885,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,1420,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,1,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,45,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,2,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Curt Hanson,,,,,Democratic,,Davis,ocd-division/country:us/state:ia/county:davis,725,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,James F. Johnson,,,,,Republican,,Davis,ocd-division/country:us/state:ia/county:davis,647,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,2428,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,0,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,64,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,3,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,Curt Hanson,,,,,Democratic,,Davis,ocd-division/country:us/state:ia/county:davis,1123,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,82,James F. Johnson,,,,,Republican,,Davis,ocd-division/country:us/state:ia/county:davis,1238,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,3848,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,14,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,104,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,0,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Alan Aversa,,,,,Nominated by Petition,,Davis,ocd-division/country:us/state:ia/county:davis,57,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Dave Loebsack,,,,,Democratic,,Davis,ocd-division/country:us/state:ia/county:davis,1851,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,John Archer,,,,,Republican,,Davis,ocd-division/country:us/state:ia/county:davis,1822,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,1420,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,14,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,38,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,0,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Alan Aversa,,,,,Nominated by Petition,,Davis,ocd-division/country:us/state:ia/county:davis,13,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Dave Loebsack,,,,,Democratic,,Davis,ocd-division/country:us/state:ia/county:davis,736,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,John Archer,,,,,Republican,,Davis,ocd-division/country:us/state:ia/county:davis,619,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,2428,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,0,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,66,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,0,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Alan Aversa,,,,,Nominated by Petition,,Davis,ocd-division/country:us/state:ia/county:davis,44,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Dave Loebsack,,,,,Democratic,,Davis,ocd-division/country:us/state:ia/county:davis,1115,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,John Archer,,,,,Republican,,Davis,ocd-division/country:us/state:ia/county:davis,1203,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,3848,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,41,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,34,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,28,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Jerry Litzel,,,,,Jim Litzel,,Davis,ocd-division/country:us/state:ia/county:davis,4,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,James Harris,,,,,Alyson Kennedy,,Davis,ocd-division/country:us/state:ia/county:davis,1,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Gloria LaRiva,,,,,Stefanie Beacham,,Davis,ocd-division/country:us/state:ia/county:davis,2,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Gary Johnson,,,,,James P. Gray,,Davis,ocd-division/country:us/state:ia/county:davis,38,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Jill Stein,,,,,Cheri Honkala,,Davis,ocd-division/country:us/state:ia/county:davis,10,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Virgil Goode,,,,,James Clymer,,Davis,ocd-division/country:us/state:ia/county:davis,32,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Barack Obama,,,,,Joe Biden,,Davis,ocd-division/country:us/state:ia/county:davis,1520,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Mitt Romney,,,,,Paul Ryan,,Davis,ocd-division/country:us/state:ia/county:davis,2138,,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,1420,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,38,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,8,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,5,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Jerry Litzel,,,,,Jim Litzel,,Davis,ocd-division/country:us/state:ia/county:davis,0,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,James Harris,,,,,Alyson Kennedy,,Davis,ocd-division/country:us/state:ia/county:davis,0,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Gloria LaRiva,,,,,Stefanie Beacham,,Davis,ocd-division/country:us/state:ia/county:davis,0,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Gary Johnson,,,,,James P. Gray,,Davis,ocd-division/country:us/state:ia/county:davis,9,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Jill Stein,,,,,Cheri Honkala,,Davis,ocd-division/country:us/state:ia/county:davis,1,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Virgil Goode,,,,,James Clymer,,Davis,ocd-division/country:us/state:ia/county:davis,13,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Barack Obama,,,,,Joe Biden,,Davis,ocd-division/country:us/state:ia/county:davis,616,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Mitt Romney,,,,,Paul Ryan,,Davis,ocd-division/country:us/state:ia/county:davis,730,absentee,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Total,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,2428,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Over Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,3,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Under Votes,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,26,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Write-In,,,,,,,Davis,ocd-division/country:us/state:ia/county:davis,23,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Jerry Litzel,,,,,Jim Litzel,,Davis,ocd-division/country:us/state:ia/county:davis,4,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,James Harris,,,,,Alyson Kennedy,,Davis,ocd-division/country:us/state:ia/county:davis,1,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Gloria LaRiva,,,,,Stefanie Beacham,,Davis,ocd-division/country:us/state:ia/county:davis,2,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Gary Johnson,,,,,James P. Gray,,Davis,ocd-division/country:us/state:ia/county:davis,29,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Jill Stein,,,,,Cheri Honkala,,Davis,ocd-division/country:us/state:ia/county:davis,9,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Virgil Goode,,,,,James Clymer,,Davis,ocd-division/country:us/state:ia/county:davis,19,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Barack Obama,,,,,Joe Biden,,Davis,ocd-division/country:us/state:ia/county:davis,904,election_day,,,,2012
2015-12-28 20:44:05.522000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,President/Vice President,,Mitt Romney,,,,,Paul Ryan,,Davis,ocd-division/country:us/state:ia/county:davis,1408,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Total,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,3878,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Over Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,2,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Under Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,438,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Write-In,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,3,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Ruth Eileen Smith,,,,,Nominated by Petition,,Decatur,ocd-division/country:us/state:ia/county:decatur,1455,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Joel Fry,,,,,Republican,,Decatur,ocd-division/country:us/state:ia/county:decatur,1980,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Total,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,1409,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Over Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,2,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Under Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,203,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Write-In,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,1,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Ruth Eileen Smith,,,,,Nominated by Petition,,Decatur,ocd-division/country:us/state:ia/county:decatur,581,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Joel Fry,,,,,Republican,,Decatur,ocd-division/country:us/state:ia/county:decatur,622,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Total,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,2469,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Over Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,0,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Under Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,235,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Write-In,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,2,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Ruth Eileen Smith,,,,,Nominated by Petition,,Decatur,ocd-division/country:us/state:ia/county:decatur,874,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Representative,27,Joel Fry,,,,,Republican,,Decatur,ocd-division/country:us/state:ia/county:decatur,1358,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Total,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,3878,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Over Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,0,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Under Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,206,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Write-In,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,3,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Dick Schrad,,,,,Democratic,,Decatur,ocd-division/country:us/state:ia/county:decatur,1368,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Amy Sinclair,,,,,Republican,,Decatur,ocd-division/country:us/state:ia/county:decatur,2301,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Total,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,1409,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Over Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,0,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Under Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,75,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Write-In,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,0,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Dick Schrad,,,,,Democratic,,Decatur,ocd-division/country:us/state:ia/county:decatur,630,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Amy Sinclair,,,,,Republican,,Decatur,ocd-division/country:us/state:ia/county:decatur,704,absentee,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Total,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,2469,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Over Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,0,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Under Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,131,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Write-In,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,3,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Dick Schrad,,,,,Democratic,,Decatur,ocd-division/country:us/state:ia/county:decatur,738,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,State Senator,14,Amy Sinclair,,,,,Republican,,Decatur,ocd-division/country:us/state:ia/county:decatur,1597,election_day,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Total,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,3878,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Over Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,4,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Under Votes,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,273,,,,,2012
2015-12-28 20:44:09.838000,ia-2012-11-06-general,2012-11-06 00:00:00,2012-11-06 00:00:00,general,certified,False,U.S. House of Representatives,2,Write-In,,,,,,,Decatur,ocd-division/country:us/state:ia/county:decatur,2,,,,,2012
